type,1,2,3,4,5,6,7,8,9,10,
A,0.0,-1.65569530741,-1.51964828575,1.85629176134,0.0,3.82610722668,1.88469832935,-0.513801369986,0.36043416522,0.324064614035,
A,0.0,-0.393243848049,0.529730328235,0.163515312851,1.0,2.74106537361,2.82024053167,-2.15426137189,-1.4196658946,0.31283381223,
C,1.0,-1.76075534337,-0.137513667548,-0.0777541402463,0.0,-1.50357682578,6.22966185971,9.56153657573,0.330771588356,-1.69920063033,
D,0.0,0.833056960223,0.885444470545,0.763043953818,0.0,4.74483326866,5.63738070549,4.43954740768,-0.0650211494912,1.88845147622,
A,0.0,1.41920407758,-1.058161412,1.92225711942,0.0,2.05578006922,2.40110726449,-0.616387945002,0.516614324312,0.589950305769,
A,1.0,-0.504121167185,-1.63373104048,0.803690659795,0.0,2.76136123134,2.40869498035,0.202166848891,0.776026464388,1.12116926386,
D,1.0,-1.98344126447,-0.966838995431,1.9738051532,1.0,-0.806385781071,6.42928018247,3.79376522602,0.857597692984,-1.16913346835,
D,0.0,-1.8030249816,1.07350419574,-0.245469345282,0.0,6.1190518673,6.69141930737,4.74466290883,0.399759036194,0.0424094111238,
D,1.0,-1.50788686079,-0.0618894359,-1.46282325738,0.0,2.90836925179,6.65960288298,4.14488600001,-1.83085937548,-1.33402258949,
D,1.0,-1.14473376112,-1.00435330547,-1.85770555317,0.0,1.17632877003,6.90137429709,5.11768315611,-0.6050850445,0.898203292204,
B,0.0,-0.00508786057629,0.186179901496,-0.757580239792,0.0,1.87643417969,2.43158412783,9.82371415612,-0.393980003208,0.384633052043,
A,0.0,1.41862587164,-1.63595941456,-0.882393625778,0.0,7.35649718484,3.04218718604,1.38194759818,0.364476682863,1.06425458255,
C,0.0,-1.77337169957,0.363112557519,-0.175705054914,1.0,-2.54758850684,6.11811396479,9.492238111,1.37164412744,-0.207227273297,
D,0.0,-0.134407992894,1.66020019538,0.451664446371,0.0,-1.31684378183,6.39368634981,4.83793986614,1.57814662754,0.671476594904,
A,1.0,-0.190972407804,0.680784080259,-1.02210397338,1.0,9.78384966617,2.61356804221,0.0111143799914,-1.41800806433,-0.320423922139,
D,1.0,-0.822576160413,0.891653301821,1.55810398212,0.0,0.70716067873,8.22933593499,4.30368014312,1.58103537846,1.01086140998,
C,1.0,0.130646421259,0.268332339223,1.28623065065,0.0,13.1795410141,8.53391379408,9.22723820833,-1.96850103463,-1.19969348075,
D,1.0,-1.11411404366,-0.572662672229,-0.080578175127,1.0,-2.37271671814,7.62187959178,4.48454494712,1.14413426189,1.8291302416,
B,0.0,0.369585892228,-0.431557841596,-1.05295361347,0.0,1.50895879095,2.84367289991,9.46726361728,-0.358107438481,0.429902582068,
C,1.0,-1.9744334666,1.37373376904,1.94856128313,1.0,3.18739508455,5.83251387113,9.78997811081,-1.85122326797,-1.25956730159,
A,0.0,0.0191446182758,-1.6392738385,-1.27949278412,1.0,8.98459978194,2.72348513537,-0.286559072231,1.79202679189,-0.742369002083,
D,0.0,1.60869670314,0.600648834379,-0.751036778298,1.0,1.30781125762,7.41032478296,5.18146764218,0.188071969757,-1.44120282547,
D,1.0,-1.28913665188,0.400639342228,-1.70547808452,0.0,2.85793442864,5.58785236153,3.80741163324,0.118908789582,-0.450721610699,
B,1.0,0.819170520518,1.77886934153,1.19953188615,0.0,0.50415382564,2.44592698409,10.3378555427,-0.791643486536,-0.471868913085,
A,1.0,1.64601771736,1.11443439306,-0.259378922253,0.0,3.4030048903,2.30634170305,0.916619641202,-0.195792434065,-0.0622897767605,
D,0.0,0.210586998088,0.13699718377,-0.462482636679,0.0,3.8025993359,6.88995904189,3.32011470414,0.699545086562,-0.552099313147,
B,0.0,0.764181665864,-1.3270248518,-1.83027079077,0.0,1.91970138701,2.20980720993,9.13275428468,1.67668812256,-1.81320463923,
C,1.0,1.87352000354,-1.3349535754,0.946223998288,0.0,2.63985573037,6.43029728589,8.97119626035,-1.63262697825,0.14722559743,
A,0.0,1.50223480688,-0.503589939251,-0.365954284911,0.0,2.81189202746,2.45531366832,-0.149959980773,1.47410384242,-1.87700445259,
A,0.0,-1.15681386912,-1.81716911712,-0.945529739403,0.0,4.42479785002,2.7101086915,-0.59058252564,0.893185055451,1.66526161954,
B,1.0,-1.3206966423,0.108684559374,1.8463800612,1.0,2.04141755785,2.03392785751,10.1894283103,0.181126697077,0.641367677843,
C,1.0,-0.607791149019,-1.54101977957,1.66116819488,1.0,-3.36219165452,5.49223608684,6.69790484534,-0.759365585647,0.10042114422,
D,0.0,-1.53434001365,-0.0106899235234,0.641686171352,1.0,1.09677860999,7.50115457041,3.9674210814,1.96039197388,-1.77532268919,
C,0.0,1.6065982162,1.07462178035,1.92094557817,1.0,2.39196984561,6.91922333402,8.29342199162,-0.78036923364,-0.648886224837,
D,1.0,-1.48690197845,-0.894012797403,1.70253256771,0.0,3.0617955898,7.99013576859,3.90599684595,0.818412116397,-1.63447913911,
D,0.0,1.67569947816,-0.689339888099,0.541699605036,0.0,11.9694805214,4.53715216485,4.06894606317,-1.71841363939,1.84520117749,
B,0.0,0.222850141785,-0.975335002324,-1.14961941594,0.0,-1.23718837688,2.28950660944,9.50502491087,0.0305022767388,0.245223125108,
A,0.0,-1.07611627433,1.70723407112,-1.50106525353,0.0,5.14124989629,2.61174841004,-0.333895445208,0.965912500425,-1.61656328599,
A,1.0,1.39943959932,1.54411884361,1.78815407969,0.0,3.48722800531,2.6567932075,-0.0438395636908,1.53210841192,-0.533819167124,
D,0.0,0.399330448653,1.06179075902,-0.018673228094,0.0,6.00377470464,6.45369660892,4.92995640917,0.547698552031,0.361588686238,
A,1.0,-0.227681873723,-1.82077713131,-0.818088573723,0.0,1.25499854688,2.53467011627,-0.548031654125,1.89025187254,1.75137618246,
A,0.0,-0.776513974203,1.43462308792,-0.119025656449,0.0,1.76324811766,2.56262905851,-0.267549451611,-0.670793781592,1.1377873701,
B,1.0,-0.752283830311,-0.0460834102215,-0.419551985658,1.0,0.370071561034,2.82590999325,9.28635646889,1.70084391967,-0.57764260637,
A,1.0,0.535495347752,0.499193739625,0.21496829493,0.0,1.06054209076,2.75222725696,0.878050405395,0.973168240284,-0.595999328339,
D,1.0,1.98882701795,-1.04690856337,-0.327938435538,1.0,-1.31897243022,7.36503786884,5.10517543983,-0.200740759022,0.760014924159,
D,1.0,1.13081844892,1.55239508438,1.65394829391,0.0,1.09602132085,6.23819999385,3.78225921136,0.156007877261,-1.73386975209,
A,1.0,0.176911522565,0.761284855173,-0.760197712648,1.0,2.91162074565,2.83376753979,1.03398677957,1.17709568587,0.880713755844,
B,1.0,1.40261995724,0.961714716915,0.0313013369453,1.0,3.21470207783,2.62353635746,8.35893316928,-1.38796305514,-1.15490387471,
C,0.0,-0.0547457981304,-0.946844224829,1.27423899339,1.0,-0.520847480723,6.56454359532,8.09184154394,-1.46004086674,0.290239559555,
A,1.0,-0.501722135192,-0.653541697697,-0.779624169214,1.0,-1.11953049458,2.93733150378,-0.454288555018,-1.70362189529,-1.63695022123,
A,1.0,-0.445162397673,-0.963563342391,-1.0567225236,1.0,4.36223407813,2.4184220727,0.0929164989801,1.22407770018,-1.15209819243,
A,0.0,0.885186853235,-1.43623484822,1.98922265746,0.0,3.38089279926,2.07571153148,0.426629778638,0.164842357934,-0.211085503468,
A,1.0,1.76540203273,-1.26160109904,-0.812848124762,0.0,2.29638158247,2.31497986256,0.153395288293,0.933289754635,1.25973728873,
D,0.0,-0.454409077219,-0.322152070733,0.45935620125,0.0,6.01241466119,5.5374074529,3.95301886622,-1.92154513813,0.66082060824,
A,1.0,0.770821287254,-1.15834568118,-1.11237233742,1.0,4.09546187155,2.51238076658,0.460975120392,-1.17890113768,1.1087143447,
D,1.0,-0.401933963196,-0.14346719848,-1.72508673003,0.0,-0.105728870281,5.54740845337,3.57800021758,1.73591791756,-1.34462542186,
A,0.0,-0.195111593712,0.35063924275,1.86834923629,0.0,1.14858642021,2.81013436835,-0.12675541734,0.402306340604,-1.90451879281,
D,0.0,-0.695726719897,-0.295247688177,1.07493361269,0.0,10.0571908138,6.85660204827,5.03086959717,0.0729914763521,1.95083926149,
A,1.0,-1.36075985707,0.53679848888,0.370275332447,0.0,6.11289065782,2.23425227687,-0.523837205058,0.162654987712,-1.47360117543,
C,0.0,-0.433045159818,0.209879992007,-0.418838163586,1.0,3.55065726497,6.14466040226,7.68450374061,-1.88200337812,0.243619759895,
B,1.0,-0.974072033354,-0.572364247229,-0.470635035701,1.0,-0.0191445825863,3.16652743387,9.21093452121,0.65878177548,1.8442645977,
D,0.0,-1.02937091557,1.50321091218,-0.777330066506,1.0,2.99583531473,7.0404161277,4.22157136127,1.91640212946,-1.70807207639,
C,1.0,-0.38860879846,-1.86196593491,-1.19082702306,0.0,-1.84892103183,6.22600894552,9.97732005088,-1.9810854598,-0.979379266337,
A,0.0,0.122471824256,1.43540033841,-0.128545209395,0.0,2.81791089765,2.40960617472,0.62722682731,0.105571798851,-1.15362562752,
D,0.0,-1.88484037034,-0.678787074278,-1.93284941081,1.0,3.73938919201,6.47768481343,4.42914895157,1.14674410029,1.42056833064,
D,0.0,1.07382410679,-0.229770791705,1.5573576354,0.0,7.31708087815,5.8707532689,3.45261587974,-0.594440402618,0.401247737323,
A,1.0,-1.51156674532,0.327137823653,0.0512318027554,1.0,2.2180770734,2.34021173479,0.766043434748,1.18952071934,-0.284398333038,
D,0.0,-1.76572895987,-0.44163912099,-1.7914091046,1.0,-2.62168399234,8.04647680613,4.54859482513,-0.900817586035,-0.557169990483,
D,1.0,-1.77638474723,-0.32736814781,-0.76105815239,0.0,2.14899278261,7.18823412428,3.11096941668,1.26507632681,0.786657415046,
B,0.0,-0.38265604862,-1.95373240733,0.302528880592,0.0,0.306609181768,2.62923185243,8.68095750681,1.14149396772,1.75925733102,
A,0.0,-1.14326022431,0.612697547467,0.189846870472,1.0,1.56384099208,2.7749876598,0.266276209266,0.00371632851375,-1.11416795238,
D,1.0,1.30118976425,-0.0831012261248,1.45913823839,1.0,0.83960270173,7.36461580732,4.36285152895,-1.25107922828,-0.350964614091,
C,1.0,-0.0864023799732,0.0077624251573,-1.98590335825,1.0,4.84691716603,6.3011483044,8.77010284796,-1.48917638958,1.28940974586,
D,0.0,0.469307200806,0.0273207319049,1.25287314979,1.0,-0.361432559151,7.92083690816,3.64760100874,-0.616289257956,-0.0964863679934,
D,0.0,-1.02550832498,0.817311439453,0.67870755454,1.0,6.06609040876,7.02019364751,4.54305685869,1.97085727365,-0.583404096766,
D,0.0,0.724280736134,0.344938475008,1.42217354775,1.0,-3.59775558701,6.24039477399,5.01399732146,-0.425612008634,0.662132199556,
A,1.0,0.568029977695,-1.08372441737,-1.14594361619,0.0,0.715921503806,2.50600102156,-0.287527376372,-1.44911657417,-1.78944039972,
C,1.0,-0.340506886038,-0.73300741311,0.606687090232,1.0,0.168077646528,6.88113590863,7.30307196978,-1.48703636209,1.65965407727,
C,0.0,0.227845073844,-0.313901753471,-1.58882623147,0.0,6.32712500315,7.42483627681,9.28871046161,0.697281084038,1.00944417637,
D,0.0,0.248068569405,-1.84856993507,-0.557472166789,1.0,2.25871147667,6.98761575322,3.69176997481,-0.578641350174,0.642791377378,
D,0.0,-0.842213494672,-1.59187568033,-1.64689465999,1.0,10.6123973334,6.33910276714,4.31799539533,-0.401798541578,-1.77618598761,
C,1.0,-1.70189102489,-1.48181396976,-1.34797136319,1.0,2.27917739591,6.67741194974,6.81657321565,-1.76386226989,-0.897856046232,
B,1.0,-0.957181918502,1.79166795846,-1.98128360045,0.0,6.46105595462,2.38803518945,9.53739919034,-0.484372251346,0.845754685475,
C,1.0,-0.223250964782,-1.43370827382,0.767248659242,0.0,6.49763581003,6.36342702262,9.78024966498,0.438679870731,0.864637748307,
B,0.0,1.72441883704,1.49184888774,-0.107499886399,0.0,3.09846344538,1.97350624177,10.9317135728,-1.43602776583,0.309248983139,
C,1.0,0.367815223692,1.54800841936,-0.370055810421,0.0,2.76160136313,7.08611638316,9.52023647832,1.65018432302,1.65623774576,
C,1.0,-1.15933205742,1.72136743039,-1.72473054246,1.0,6.26539802656,6.77269607352,9.02135087752,-0.0528649265312,-1.81368534257,
D,0.0,1.77052992748,-0.304784443193,0.849543619952,1.0,6.14043065812,5.21354762645,4.18713763234,1.81062209789,-0.142050704363,
D,1.0,-0.423709323368,-0.273856053399,1.31335095496,1.0,4.16484169547,6.62198042201,3.81984304982,-0.0787428470015,1.63120649241,
D,0.0,-0.099029801489,0.315411757216,0.709179042332,1.0,-1.02747846151,6.66868294219,4.31613590641,-0.0212833078731,1.81784655064,
A,0.0,1.433949799,-0.15437707489,-0.966262044889,1.0,8.55498201803,2.33808482626,-0.0765876063013,0.874741096808,-1.07562418341,
A,1.0,-1.98590768698,1.96530525956,0.588889197464,1.0,3.0041084868,2.20912273072,1.29782267123,0.372672755551,-1.41501810358,
B,0.0,1.33358529456,-1.09749820339,-0.8516535018,1.0,-0.68542765204,2.73565972997,9.11310830421,0.66185430633,0.417852090907,
A,0.0,0.694095270989,1.42379673465,-0.796778304884,1.0,-0.144723495403,2.96182016412,0.415807919018,1.95498330609,0.673402540814,
A,0.0,-0.198044182334,-1.75223406112,0.0219156403067,0.0,-0.713594032693,2.58426036709,0.995560892502,-1.70243957396,-0.833530556281,
A,1.0,0.348591865875,0.0544168456982,-0.651046350869,0.0,4.99672828006,2.77235226671,1.27199022459,-1.30795370503,0.0910866952312,
D,1.0,-0.114263544729,-1.28861039146,0.810821071481,1.0,0.75712283385,6.80698918172,4.40927453516,-0.216170434449,0.430512297828,
A,0.0,-0.088679219793,0.251332319785,1.40806223994,0.0,-0.306962694565,2.54633378693,0.838181600559,-0.395432461823,-1.08338379176,
D,0.0,-0.128716288641,-0.316215434022,0.569615057848,0.0,-2.45618306967,5.93705884473,3.3872296693,-1.34694179515,1.11729577092,
A,1.0,1.21303585385,-1.83763266247,0.411968649412,1.0,2.24443584242,2.09977355988,-0.813454439834,1.68266525858,0.31739840568,
D,0.0,1.1249251471,1.67666709903,1.70288512737,1.0,1.9370727087,5.62915666441,3.16223106513,1.276793369,0.701839990628,
D,1.0,1.15714629005,-1.65227132357,0.00593461647881,1.0,3.78612913737,7.43788930208,3.10792816181,0.325444680973,-0.149405236223,
C,1.0,0.453560165195,-0.0860920716536,0.704997627928,0.0,6.98947481292,6.29950329245,7.84396886242,-0.544536472479,1.31126468156,
C,1.0,0.0219389503295,0.0755661798176,-0.272367142034,0.0,-0.291685145069,6.68866135757,9.00270468098,0.306653820757,-1.54486275681,
A,1.0,-0.422736461433,-1.17208065083,0.928151868327,1.0,5.04348224599,2.18704212854,0.679341202426,-1.10123052697,1.43699992901,
D,1.0,-0.420426427669,0.334421390749,1.99440952723,0.0,4.39882704485,6.35042493101,5.02027602945,-0.173485956859,0.0877071028129,
A,1.0,0.435348908224,0.256130121083,-1.45956609031,1.0,5.58112257698,2.0631269879,-0.381163400766,0.0773667539017,-0.700647294073,
A,0.0,-1.35743833815,0.964187003059,0.33364772152,1.0,5.64217682835,2.62166019778,-0.721682965865,-0.653498346381,1.42482509545,
D,0.0,-1.34816752788,-0.00591662067588,-0.935452580789,1.0,-0.7673788897,8.47777098605,3.73262966774,1.36836999863,-1.05199148051,
A,1.0,1.71329292257,-0.453039146062,-1.05116335348,0.0,1.03298442722,2.33253404402,-0.118756815293,-0.720145250207,-0.717513217259,
D,1.0,-0.093438602684,0.695382429682,0.150593242746,0.0,-1.80888610575,6.72963678597,3.75433903189,1.26945667916,1.65305915534,
C,1.0,0.195084160241,0.120307749883,1.65072932727,0.0,5.39750925436,7.43104491521,8.83378934138,1.3328724548,-0.569662075151,
D,0.0,-1.00459785689,-0.331452892181,1.69362083416,0.0,3.58384577335,6.18218384774,4.05069310583,0.639061015409,0.114670261466,
C,1.0,1.12694171291,-0.117426815984,0.72092175833,1.0,4.51704377628,6.36641071763,8.56125188057,-1.49725454491,0.924639893561,
A,0.0,1.71991737849,-0.942478514042,1.7953528454,1.0,3.25171286238,2.45683261747,-0.654254983953,-1.90440773917,0.806733243156,
A,1.0,-1.46884262993,-1.06649832842,-0.738399738412,1.0,4.37600032977,2.42674488686,-0.447454620582,0.655796558036,-0.738832689659,
B,0.0,0.797551110263,-1.41459947464,0.371268040323,1.0,1.35016076724,2.58829979886,8.9777282525,1.29124452951,-0.271195666027,
A,0.0,0.58529066791,-1.4381550696,-0.0195160353576,1.0,9.70666335396,2.00914176882,0.177207681282,-1.02828769012,-0.811062273823,
C,0.0,-1.00659620852,-0.953032665254,-0.120261261513,0.0,-0.244447526879,7.49641429288,9.8105615298,-0.821402133646,-1.00073088511,
D,0.0,-1.38767277386,-1.4433361412,0.659324437573,1.0,3.2347066717,7.11744692506,3.68096301021,-1.36014063535,-1.17138093329,
C,0.0,-0.263970167871,-0.980527844086,-0.754079984196,1.0,4.38822699224,7.13496992571,7.99637628296,-0.364557495723,-1.0576802984,
A,1.0,-1.0240772953,-0.0460671935917,0.615890042052,1.0,7.59609659438,2.59580344841,-0.0214067718463,1.81837652911,0.902601235088,
D,0.0,0.790557298945,0.970681577705,1.87666224277,1.0,1.7606730114,6.91166028525,2.87399095737,0.94271250939,-0.549775252593,
B,0.0,-1.79891590188,-1.52936386877,1.90262409152,1.0,4.4259499767,2.59571414012,9.25643237512,-0.214730233378,-0.739547327876,
A,0.0,-1.54442248561,0.838961464222,-1.82345071559,0.0,-1.74713814918,2.43000289766,-0.0179978289917,-1.68729915277,0.814050992497,
C,1.0,1.82879168526,-0.142425626142,-0.569899779928,0.0,0.895059735091,6.5804633277,12.1633009302,1.87789514291,-1.56947520533,
D,1.0,-0.174215910042,-1.87714131985,0.0972816573808,1.0,4.01753358317,6.25904039238,4.64719484244,1.03983052983,1.94530245127,
D,1.0,1.23755322105,1.67583486822,-1.58001069954,0.0,6.58100904146,5.93332160929,4.14969981255,-1.46113298157,1.94450491832,
D,1.0,0.535027295152,-1.67383152035,-0.991451117679,0.0,-0.110812844609,7.64939055387,4.07525722605,1.59692152803,0.234374624504,
B,0.0,1.8729895621,-0.0380433518693,-0.7572969184,0.0,3.63225973612,2.43730600411,9.87885557913,-0.0144277619045,-0.189080299405,
C,1.0,-1.61020984859,-1.6021672343,-1.03604243522,0.0,5.56636596291,6.94592308051,10.0602480178,-1.45097318088,-1.03553130747,
B,1.0,-1.79281337509,-1.42401772301,0.628090114577,0.0,3.13214347408,2.50598555629,8.5552263878,-1.74513695174,-1.60579225428,
A,1.0,1.30647838769,-0.645613856042,-1.45410455223,0.0,1.43356846606,2.72839067532,0.485059564904,-1.65766629724,-0.464483537007,
C,0.0,1.6937015406,-0.128709337125,-1.45548392788,1.0,6.91409538641,6.234643757,10.1774310617,-0.935680371035,0.647075570261,
D,1.0,-0.703728722654,0.257906604041,-1.45423385995,1.0,2.4596512256,6.35712264815,4.81465184458,-1.24772874685,1.97149743751,
D,1.0,1.61915370797,0.817488434502,-0.402625468189,1.0,0.520492363549,6.38866187984,3.41083874872,-0.175734737539,-0.809259156792,
A,1.0,0.995404329341,1.62140837701,0.991101062999,0.0,4.20672170812,2.60213172745,-0.0439431618794,1.02401641895,1.68997592402,
D,0.0,-0.829190165155,-1.79340846571,0.6453553977,0.0,-0.227087271577,6.14904535015,3.96978469394,-1.96402327482,-1.26491717873,
A,0.0,-1.75962669141,0.771230130901,-1.86337559466,0.0,3.30075464567,2.62026420792,-1.16838138914,-0.0463272956551,-0.680815761367,
B,1.0,-1.57472257035,-1.18830648519,-0.0632525570162,0.0,6.99347360817,2.1153230559,8.16245092196,0.0571864055455,-0.80740155371,
D,0.0,-0.892102281933,-0.396029233344,-1.58122455369,1.0,3.25273118066,7.54639488566,4.63805661648,-1.19432824999,1.25679980545,
A,0.0,1.35162561054,-1.56316714861,1.16462778897,1.0,3.76879921601,2.64326406983,1.4650317439,-0.0484932791862,1.25929687845,
A,0.0,-1.42808329399,-1.20824410084,-1.97254619079,1.0,5.94624444845,2.36873279038,-0.382761497381,0.117035513572,-1.4110421666,
A,1.0,-0.335859960372,-1.60475096658,1.60424008515,1.0,-6.25330355226,2.51830036702,2.12612691258,-1.17611880013,0.925952765037,
A,1.0,-1.76342544658,0.532594980572,1.09666802508,0.0,5.61288702191,2.3154751484,-0.350028627429,-1.48388130229,-0.406945334537,
A,1.0,-0.351928248159,-0.661289147316,0.461703268951,1.0,2.00227583983,2.380487904,1.16545153157,-1.30479784494,0.476208316104,
A,0.0,-1.70459587878,1.79945353418,-1.81827786562,1.0,3.69830600019,2.57933717092,0.511719720739,-1.25685522102,-1.33089983878,
C,0.0,1.92453886489,-1.16390296312,-0.791774811799,1.0,1.7634068238,5.57576023042,9.78333527049,0.0601215744373,-0.492786213215,
B,1.0,1.60277423138,1.40742485436,-0.443436595595,0.0,0.240001603856,2.38876011765,9.9871843073,-0.307481854961,0.607436965572,
A,0.0,1.94138712475,-0.968163178722,-0.3327247522,1.0,-2.10180268588,2.46006033875,-1.1391152369,1.28488503175,-0.515874072118,
A,0.0,-1.22016789286,1.036908493,-1.42949302855,0.0,3.25549322536,2.25582201142,-0.119629788663,-0.61659721681,0.42280701662,
A,1.0,0.461570080312,1.27254797803,1.20028343563,0.0,5.67194828771,2.5870577838,0.599435616213,1.54866676201,0.512292820287,
C,1.0,0.240396645569,0.538742129385,0.795453893456,1.0,3.02518960316,6.84549822391,9.36227823877,0.014986613671,-1.95857179434,
C,1.0,0.333567704521,-0.971712364502,1.96432380686,1.0,4.06196150097,6.74876901017,10.1563709878,-1.41719341241,-0.728494462303,
A,1.0,-1.30783232498,1.66407751825,1.66841599787,0.0,5.2904797954,2.72176913015,-0.623881300915,0.289985868718,-0.202997783835,
C,0.0,-0.886452531341,1.38484097593,-1.3243643687,1.0,4.90355694391,5.58529368617,6.30280512783,-1.78410662197,-0.588831526301,
D,1.0,0.00598607488943,-0.578800520945,0.673432950774,0.0,-0.857968502737,5.8144714634,3.81942755366,-0.737363141206,0.255429791392,
A,1.0,0.322136591941,-1.37537232725,1.20838757751,1.0,3.51139462042,2.14764282346,0.886691102833,-1.22752965417,-1.27165685862,
D,1.0,-1.62314213023,0.861946767611,-0.180402131403,0.0,0.572573399207,7.76492333609,4.20057856901,0.990557407533,1.33934648368,
A,1.0,-0.343899129205,-0.0934579680595,1.75494865455,1.0,-2.1742099913,2.30937827011,-1.35935721702,-0.174883396957,1.3025819877,
A,0.0,-1.9223046602,-0.459716291543,-0.56317250389,0.0,3.93400606346,2.51339013637,-0.35528640313,-1.47764746771,1.64244733596,
A,0.0,1.3674465774,0.200364334476,1.5800893441,0.0,5.1040609501,2.54003451066,-0.793099327088,-1.81785927373,-0.477193958414,
C,1.0,1.47068139221,-0.658229433642,0.483682331989,0.0,1.19247136684,8.48375475787,8.53171178968,-1.35475198488,-0.955849668281,
C,1.0,-1.27138185675,-0.596067125155,-1.93058517659,0.0,6.87579879796,7.5207988427,6.86616880428,0.00739540522192,-0.700288125597,
A,0.0,-0.894198058192,0.427488822577,1.37626841211,0.0,4.24535091414,2.75250736123,-0.0470851644729,-0.966341848219,-0.956358143474,
A,1.0,-1.87662663617,0.664081191967,-1.67309651465,1.0,-0.681082879798,2.52644819301,-0.231762141848,1.59741630695,-1.85827802442,
A,0.0,1.30796106252,0.718219572798,-1.68869220215,0.0,0.448177949156,2.24085488624,-0.0084812352595,1.5105878007,1.7276556962,
C,1.0,0.742970313793,-1.64025527618,0.220362963685,1.0,8.26823782138,6.94300082197,8.95636675129,-0.800417206928,1.92159804449,
D,0.0,-0.550157662313,1.55179357587,1.46798976628,1.0,1.3388039635,6.0323017046,3.43988470722,-0.455064500658,0.567088153368,
A,1.0,-1.28805075774,-1.43344974566,1.91300758031,0.0,3.37275955587,2.39354003609,0.979812360365,0.579377269105,-1.6409015239,
A,0.0,-0.684700934936,0.668575576562,-0.776331365231,1.0,5.4376290916,2.41893897018,1.25977500998,0.56810791438,-1.82758166097,
A,1.0,-1.16535409985,0.0171218543646,0.193922979097,0.0,4.20297822526,2.78322371519,0.05855748158,-1.77752776773,-0.782733352294,
A,1.0,0.148816059647,1.75017891885,-1.41533163589,0.0,3.50807154513,3.20090731443,-0.828974992726,0.823943066922,-0.896006881218,
C,0.0,-0.578302349127,1.23173738227,-0.00333500313993,0.0,7.70828258159,6.30422919201,8.45013383853,-0.840999967862,-0.930880698613,
C,0.0,0.989309298981,-1.29259414721,-1.71827907193,1.0,1.75975085221,6.46516115861,9.88410669493,-0.0167162219042,-0.881815520138,
A,0.0,-1.79425159104,0.714032866638,-1.80087503614,0.0,4.61863420695,2.63215549063,0.649687869118,-0.729980685848,1.57399476566,
A,1.0,-0.778050261948,-0.950973570718,1.86897975592,1.0,2.97639919418,3.01570793164,-0.0616547995962,-0.0870460464743,1.22311483882,
C,0.0,-0.122804937259,0.93858496359,0.473083520385,1.0,3.0246475688,5.05504947653,8.06487118613,0.194721664944,0.0632416770794,
B,1.0,-0.618719028441,-0.257136331313,1.3432644449,1.0,2.59925632606,2.28202624957,10.2722986769,1.6958671943,-0.0249478050223,
A,1.0,-1.18000151045,1.67937676895,1.13369500026,1.0,4.84828590823,2.48158966836,0.0285233638051,-1.03933112085,-0.820703819498,
C,1.0,0.541506032349,1.34613612482,1.25774136173,0.0,6.30893000624,8.0648899156,8.24986692963,1.25354751763,-1.56911469586,
A,0.0,-1.81559215338,-1.30368879086,-0.757031815753,0.0,-0.177022508068,2.69513127004,-1.05206381829,-0.511230538779,-1.22739888387,
B,1.0,-0.439366183248,1.89534272391,-1.55940894069,1.0,-1.04005611588,2.6976056074,9.00193433598,-1.65068315368,1.86926739962,
D,0.0,0.204709906352,1.72529836235,-0.796229398679,0.0,-3.41632477319,6.61163204909,4.79550986675,1.0499705761,1.05020314584,
C,0.0,0.406082508062,0.132809487835,1.97588192067,0.0,-0.231882719573,7.27614872907,8.61044480995,1.25226379185,-1.49093262507,
B,1.0,-1.65716995181,0.480677208955,-1.41313020491,1.0,4.35240656228,2.83688391767,9.18942887219,0.535094709263,-1.21961266325,
C,0.0,-1.92795211061,-1.27596780115,0.372137028387,0.0,4.63277613984,7.08604715071,6.73773365347,-1.08395899892,-0.209280725527,
B,0.0,-0.885411297663,-1.29274798785,-0.378052333,0.0,3.92782511194,2.65448667255,8.74428790266,0.464595863581,0.386194791405,
D,1.0,0.687117783751,0.397087509031,1.12207689947,0.0,0.624728422723,7.91772046564,4.10713608361,0.151977595995,-0.542202423152,
A,1.0,1.73533897679,-0.0717783944403,1.11350340705,0.0,2.31101483382,2.19572497064,-0.815650684623,1.24385265757,1.87416014921,
A,0.0,1.45974609051,-1.07419183326,-1.69700590554,1.0,1.36956971613,2.25006674785,-0.214548896102,-0.102397490794,0.121753010207,
B,1.0,-0.589868041537,-0.129116934696,0.386514171448,1.0,5.43348598453,2.48388007815,7.70764926172,-1.65078474084,1.9012801885,
D,1.0,-0.56719942927,1.28396714577,1.00015448523,0.0,2.41921004408,6.73561601361,4.47257563484,1.91664485359,1.52057305183,
A,1.0,0.03935330511,-0.0625241642213,-0.558071351271,0.0,1.60372389726,2.83642909835,0.614853108599,1.96579300557,0.878326544423,
D,1.0,1.79735676063,-1.54219975819,-0.114691601632,1.0,-1.49178106604,7.21014041197,4.8870746745,0.953435161413,-1.36751563367,
D,1.0,0.269609724244,1.73773963109,-1.14267716098,1.0,-1.00459094,5.6448075788,5.68524550572,0.839510885485,0.102182625836,
B,1.0,-1.30523619944,-0.883391954141,0.480066526672,1.0,0.54899285824,2.59881803516,8.57431891548,1.75486147622,-1.70642040504,
A,0.0,-1.21507234548,0.136078625677,-1.37196376986,1.0,-1.69658377976,2.63541040812,-0.679044389191,-0.405888543695,-1.10045179819,
